created_at,source,original_text,lang,sentiment,favorite_count,retweet_count,polarity,subjectivity,original_author,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place
Sat Jun 19 02:07:50 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#LargestVaccineDrive: The largest vaccination drive against #COVID19 pandemic is being strengthened in India with the support of government &amp; frontline healthcare workers. As on 9th June 2021, India has administered 23,90,58,36 doses of vaccines. #Unite2FightCorona #STPIINDIA https://t.co/VgZln76Ebg",en,"Sentiment(polarity=0.0, subjectivity=0.0)",123,150,0.0,0.0,NgangomAmeet,2,8,,"['#LargestVaccineDrive', '#COVID19', '#Unite2FightCorona', '#STPIINDIA']",,
Sat Jun 19 02:08:00 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","72 crore Indian made foriegn liquor sold in a single day from BEVOCO beverages outlets in Kerala.
72 crore = 14.40… https://t.co/3zD48elmvL",en,"Sentiment(polarity=-0.07142857142857142, subjectivity=0.21428571428571427)",0,0,-0.07142857142857142,0.21428571428571427,kuttan337,33,305,,[],,"Kerala, India"
Sat Jun 19 02:08:26 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","This clip was great &amp; suggest it to others to be informed. Highlights:

-the COVID19 mRNA vaccines are translated into the spike protein

-the spike protein has been shown in several studies to be cytotoxic

-these vaccines don't stay in your shoulder but redistribute throughout",en,"Sentiment(polarity=0.4, subjectivity=0.375)",0,0,0.4,0.375,Strollin123,438,4720,,[],"{'screen_name': 'EvilEmperorJerg', 'name': ""Jar of L's"", 'id': 989477798, 'id_str': '989477798', 'indices': [0, 16]}","Alexandria, VA"
Sat Jun 19 02:08:29 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I’m pleased to welcome the #WeCanDoThis bus to Atlanta today! Remember, there are 3 easy ways to find a #COVID19 vaccine near you:  
🔍 Search https://t.co/d2PDWIps8o  
📱Text your ZIP code to 438829  
📞 Call 1-800-232-0233 https://t.co/AMmcMmCtiP",en,"Sentiment(polarity=0.5083333333333333, subjectivity=0.7833333333333333)",989,313,0.5083333333333333,0.7833333333333333,BellaDawn01527,2621,2922,,"['#WeCanDoThis', '#COVID19']",,
Sat Jun 19 02:08:31 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","2/ The Delta variant should pose little threat if you're fully vaccinated, but could still cause deadly surges in places where many people have shunned #COVID19 vaccines. That puts the South and parts of rural America at risk.
https://t.co/jzL6kUR8uW https://t.co/xsJD4TJIlE",en,"Sentiment(polarity=0.028124999999999997, subjectivity=0.35)",71,29,0.028124999999999997,0.35,ericjw,34,492,False,['#COVID19'],,
Sat Jun 19 02:08:32 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0)",607,508,0.0,0.0,Iqacheng,113,166,False,[],,
Sat Jun 19 02:08:32 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yesterday, Canada received 1 million more Moderna mRNA vaccines from the USA. 

#GOC expects over 20 million #COVID19 vaccine doses in June &amp; 9.1 million Pfizer mRNA vaccines in July. 

GOC provides free Vaccines for all Canadians. #cdnpoli #bcpoli",en,"Sentiment(polarity=0.45, subjectivity=0.65)",7,4,0.45,0.65,mpbrow,1069,1952,False,"['#GOC', '#COVID19', '#cdnpoli', '#bcpoli']",,"Binbrook, Ontario, Canada"
Sat Jun 19 02:08:35 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0)",607,509,0.0,0.0,Adorawiyah,1695,906,False,[],,Ireland
Sat Jun 19 02:08:42 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","2/ The Delta variant should pose little threat if you're fully vaccinated, but could still cause deadly surges in places where many people have shunned #COVID19 vaccines. That puts the South and parts of rural America at risk.
https://t.co/jzL6kUR8uW https://t.co/xsJD4TJIlE",en,"Sentiment(polarity=0.028124999999999997, subjectivity=0.35)",71,30,0.028124999999999997,0.35,jwomack,5300,172,,['#COVID19'],,New York City
Sat Jun 19 02:08:59 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#India, the world’s largest manufacturer of #vaccines, wants to resume exports of coronavirus doses but can’t do so… https://t.co/16w8oljCAI",en,"Sentiment(polarity=0.2, subjectivity=0.1)",0,0,0.2,0.1,the_news_21,341,1086,False,"['#India', '#vaccines']",,"Mumbai, India"
Sat Jun 19 02:09:04 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0)",607,511,0.0,0.0,iiiqhs,3,138,False,[],,
Sat Jun 19 02:09:25 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""Africa is in the midst of a full-blown third wave,"" @MoetiTshidi said. ""The sobering trajectory of surging cases should draw everyone to urgent action. 

“We've seen, in India and elsewhere, how quickly Covid-19 can rebound and overwhelm health systems""
https://t.co/CemRZeIDYr",en,"Sentiment(polarity=0.14444444444444446, subjectivity=0.19999999999999998)",302,281,0.14444444444444446,0.19999999999999998,tomasotano,777,1002,False,[],"{'screen_name': 'MoetiTshidi', 'name': 'Dr Matshidiso Moeti', 'id': 2412739760, 'id_str': '2412739760', 'indices': [53, 65]}",Miami
Sat Jun 19 02:09:36 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BREAKING: ”Alberta to drop all Covid restrictions on Canada Day”

@fordnation, ALL 🇨🇦 Premiers amd PM @JustinTrudeau must not only end ALL harmful, unscientific, unconstitutional lockdowns/restrictions on July 1st, but must also end ALL “emergency” powers.
https://t.co/7lvtPfKCus",en,"Sentiment(polarity=0.0, subjectivity=1.0)",0,0,0.0,1.0,BLNewsMedia,4046,507,,[],,
Sat Jun 19 02:09:42 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0)",607,513,0.0,0.0,JoseWoaquin,42,219,,[],,"Kuala Lumpur, Wilayah Persekut"
Sat Jun 19 02:10:19 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2",en,"Sentiment(polarity=0.3375, subjectivity=0.725)",1588,127,0.3375,0.725,kascarfone,625,2097,False,['#COVID19'],,Unceded Algonquin Territory
Sat Jun 19 02:10:29 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0)",607,515,0.0,0.0,piqahbaguss,147,98,False,[],,
Sat Jun 19 02:10:32 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2",en,"Sentiment(polarity=0.3375, subjectivity=0.725)",1589,128,0.3375,0.725,RexannaKeats,1013,311,False,['#COVID19'],,Dual Citizen
Sat Jun 19 02:10:37 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0)",607,516,0.0,0.0,aiman_askan,83,229,,[],,
Sat Jun 19 02:10:39 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0)",607,517,0.0,0.0,itsazricame,82,192,False,[],,
Sat Jun 19 02:10:43 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@StephenAtHome As a virologist/immunologist for 40 years trying to find vaccines for HIV and recently COVID19 as we… https://t.co/JqTgu0XRCA,en,"Sentiment(polarity=0.0, subjectivity=0.25)",0,0,0.0,0.25,JayNels56243600,11,26,False,[],"{'screen_name': 'StephenAtHome', 'name': 'Stephen Colbert', 'id': 16303106, 'id_str': '16303106', 'indices': [0, 14]}",
Sat Jun 19 02:11:04 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0)",607,518,0.0,0.0,_winterm00n,2400,389,,[],,💜 방탄소년탄 💜
Sat Jun 19 02:11:32 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0)",607,519,0.0,0.0,yumi_hunny,261,355,,[],,whatever 
Sat Jun 19 02:11:35 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@GlennKeys7 ..&amp; when the #G7Cornwall countries decided to not force #BigPharma to sign the 'patent waiver' so that… https://t.co/mK5lp5Ku8K,en,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,0.0,0.0,silverwhitemuse,58,521,,"['#G7Cornwall', '#BigPharma']","{'screen_name': 'GlennKeys7', 'name': 'Glenn Keys', 'id': 1382448782550446088, 'id_str': '1382448782550446088', 'indices': [0, 11]}",Awabakal Country
Sat Jun 19 02:11:46 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2",en,"Sentiment(polarity=0.3375, subjectivity=0.725)",1602,129,0.3375,0.725,mcfslaw,2312,1999,,['#COVID19'],,"Toronto, Canada"
Sat Jun 19 02:11:47 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","How do we know #COVID19 vaccines are safe?

CDC &amp; @US_FDA have safety monitoring systems to make sure every vaccine is as safe as possible. One system, VAERS, records adverse events from patients and doctors and can signal a potential safety issue. More: https://t.co/xSe61xdKcE. https://t.co/MEreGYnKPK",en,"Sentiment(polarity=0.3333333333333333, subjectivity=0.7314814814814815)",0,0,0.3333333333333333,0.7314814814814815,RyvesWilliam,16,54,,['#COVID19'],,"Cardiff, UK"
Sat Jun 19 02:12:19 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Check out the main bits of the chat I had with Sarah McIntyre breaking down the science of COVID vaccines. @SciXchangeRU #SciComm #Immunology,en,"Sentiment(polarity=0.005555555555555536, subjectivity=0.3111111111111111)",8,4,0.005555555555555536,0.3111111111111111,SciXchangeRU,1970,1665,,"['#SciComm', '#Immunology']","{'screen_name': 'SciXchangeRU', 'name': 'SciXchangeRU', 'id': 1595621418, 'id_str': '1595621418', 'indices': [107, 120]}","Toronto, Ontario"
Sat Jun 19 02:12:34 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Zweli please just release the graphic designers. What are these fireworks.,en,"Sentiment(polarity=0.0, subjectivity=0.4)",120,28,0.0,0.4,NeoDlamini,390,377,,[],,
Sat Jun 19 02:12:38 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Seasonality, not vaccines, are allowing Alberta to lift #COVID19 restrictions on Canada Day.

With quarantines still in place &amp; emergency powers extended to 2022, more @jkenney lockdowns can be expected in fall w/ seasonal ""cases,"" as for all of Canada.

@OnCall4ON @dockaurG",en,"Sentiment(polarity=0.2, subjectivity=0.45)",2,1,0.2,0.45,cmcm99999,33,135,False,['#COVID19'],"{'screen_name': 'jkenney', 'name': 'Jason Kenney', 'id': 21525682, 'id_str': '21525682', 'indices': [172, 180]}",
Sat Jun 19 02:12:38 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2",en,"Sentiment(polarity=0.3375, subjectivity=0.725)",1613,130,0.3375,0.725,Tuckleberry86,96,1566,False,['#COVID19'],,Toronto
Sat Jun 19 02:12:39 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2",en,"Sentiment(polarity=0.3375, subjectivity=0.725)",1613,131,0.3375,0.725,Kelans27,1185,3485,False,['#COVID19'],,Trad'l Land-Anishnaabeg People
Sat Jun 19 02:12:42 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411038] 
BSM-Deenanath Hosp Pvt PMC
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 633,0,… https://t.co/4Fh3xYIlr2",en,"Sentiment(polarity=-0.75, subjectivity=1.0)",0,0,-0.75,1.0,PuneUpdater,88,0,False,[],,
Sat Jun 19 02:12:42 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411027] 
District Hospital Aundh
Vaccines: COVAXIN,
Min Age Limit: [45,18],
Dose1 Capacity: 0,
Dose2 Capa… https://t.co/fzjjHsgATR",en,"Sentiment(polarity=-0.75, subjectivity=1.0)",0,0,-0.75,1.0,PuneUpdater,88,0,False,[],,
Sat Jun 19 02:12:52 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Millions of people, including pregnant people, have safely received #COVID19 vaccines. Pregnant people are more likely to get severely ill from COVID-19, &amp; pregnant people with COVID-19 are more likely to have preterm births &amp; other complications. More: https://t.co/pBVlI6STf8. https://t.co/GQAsNa51M4",en,"Sentiment(polarity=0.2159090909090909, subjectivity=0.625)",0,0,0.2159090909090909,0.625,RyvesWilliam,16,54,,['#COVID19'],,"Cardiff, UK"
Sat Jun 19 02:13:03 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","2/ The Delta variant should pose little threat if you're fully vaccinated, but could still cause deadly surges in places where many people have shunned #COVID19 vaccines. That puts the South and parts of rural America at risk.
https://t.co/jzL6kUR8uW https://t.co/xsJD4TJIlE",en,"Sentiment(polarity=0.028124999999999997, subjectivity=0.35)",76,31,0.028124999999999997,0.35,warriorrabbit,549,1066,False,['#COVID19'],,San Diego
Sat Jun 19 02:13:05 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@AstraZeneca #COVID19 #vaccine also remains authorised for all populations in the #EuropeanUnion. https://t.co/pB8Kqz4IW9 https://t.co/dUrrezvA1z,en,"Sentiment(polarity=0.0, subjectivity=0.0)",2,1,0.0,0.0,TupouDraunidalo,2793,990,False,"['#COVID19', '#vaccine', '#EuropeanUnion']","{'screen_name': 'AstraZeneca', 'name': 'AstraZeneca', 'id': 62465691, 'id_str': '62465691', 'indices': [0, 12]}",
Sat Jun 19 02:13:28 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2",en,"Sentiment(polarity=0.3375, subjectivity=0.725)",1623,132,0.3375,0.725,chivas05,155,229,False,['#COVID19'],,
Sat Jun 19 02:13:29 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0)",609,523,0.0,0.0,pearkuku,5660,800,,[],,Malaysia
Sat Jun 19 02:13:30 +0000 2021,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","2/ The Delta variant should pose little threat if you're fully vaccinated, but could still cause deadly surges in places where many people have shunned #COVID19 vaccines. That puts the South and parts of rural America at risk.
https://t.co/jzL6kUR8uW https://t.co/xsJD4TJIlE",en,"Sentiment(polarity=0.028124999999999997, subjectivity=0.35)",0,0,0.028124999999999997,0.35,chanapa_t,1027,1499,False,['#COVID19'],,MD
